traffic_volume,packet_count,unique_destinations,unique_dst_ports,port_entropy,avg_packet_size,flow_count,avg_duration,periodicity_score,tcp_ratio,connection_frequency,destination_repetition_score,time_of_day_activity,label
8461.141286733899,131.86591223719583,28,98,4.132841027045308,64.16473479146218,86,0.0935912095560789,0.06736580066304576,0.7029474919512934,0.7325884013177546,0.11165211049992188,0.7068008884429279,recon
9257.13208274017,208.80248436261394,29,30,4.13286497023618,44.334396264480745,64,0.038765604032628055,0.07900672645535055,0.6992241078051857,1.1600138020145219,0.01541380616263342,0.3188218961060588,recon
8865.015350449768,259.3542439389307,38,46,3.7021686465905645,34.181107722830184,182,0.053478423848291504,0.18889250150210815,0.7573882976653568,1.4408569107718374,0.10912592718077303,0.06993536439051484,recon
9586.613292811762,228.50441621103747,22,54,2.919243307280734,41.953733112790054,141,0.0148552729152501,0.03104135583585668,0.7599335990570599,1.269468978950208,0.04034794173379804,0.3046255695163306,recon
9761.238596227522,239.25495156754823,27,83,3.649225730403222,40.79848100226948,61,0.047425598328751206,0.03239658538596486,0.6712118118421454,1.3291941753752679,0.020859647016698832,0.6180726797216618,recon
9855.341997395386,163.11868673645728,48,91,4.795236983001347,60.418227945386604,146,0.09331061445362777,0.04646084361165564,0.8120316407935101,0.9062149263136515,0.0581070794577993,0.11450878591225822,recon
9698.604859965439,174.97792987724807,28,45,2.8557439469949606,55.427589449533905,100,0.0757774740740113,0.04430015620183747,0.9612894499883744,0.9720996104291559,0.07876564806014441,0.6788833668893024,recon
9116.619791143039,167.7075505852991,49,67,3.2975681709333737,54.360222657394075,57,0.030545655590746318,0.02401398217760591,0.6989352628205578,0.9317086143627727,0.12174463138465128,0.13254410512507575,recon
10549.69847699655,134.3535377749467,14,43,4.5025072440889815,78.52192544916956,75,0.02249350140189888,0.015806535146582413,0.8355477560828846,0.7464085431941483,0.03612700881935574,0.49855764028177596,recon
12366.52263884784,174.7017954510601,22,71,3.6456637059920207,70.78646562800851,148,0.06148303895444877,0.08405765413227012,0.6231969674279819,0.9705655302836672,0.14261189220453854,0.9517813436983669,recon
9272.637455844215,177.4594855044411,25,42,2.6843604128529015,52.25213760473885,118,0.032674619116820215,0.004450025099045041,0.6543228422276769,0.9858860305802283,0.1022760638659666,0.9778114891381948,recon
9806.058964662716,150.49305541278844,20,30,2.7951472494045353,65.15954465649999,167,0.027676537088416428,0.11050395607339558,0.9492736368002529,0.8360725300710469,0.0815526281618986,0.05824345277147125,recon
12757.822486003366,214.68933441373613,26,59,4.973630275350208,59.424575146417254,192,0.07714776905394648,0.11833608390640032,0.8162378615846996,1.1927185245207563,0.04492718524844756,0.33223659524685945,recon
10351.084487670296,243.77525249222052,39,65,4.155625178451626,42.4615886224982,154,0.047670903832362284,0.17267731295787248,0.7025714778606831,1.354306958290114,0.08992910125205221,0.8438520582019737,recon
9944.104457443415,241.4671962613141,23,49,3.133058268783474,41.182009860593965,91,0.03979138142179229,0.12162704658462853,0.6902812281880439,1.3414844236739671,0.10629260670861038,0.794401009891945,recon
12095.10755666982,193.62455909434024,42,57,4.152592581642088,62.46680489935518,114,0.05331261541344149,0.14210212990621826,0.6842254613050291,1.0756919949685568,0.11343809129563368,0.5480886170930402,recon
10253.206364889806,155.35978619104895,43,28,4.052224261498378,65.99652726273219,152,0.05889606895362924,0.05598755432605338,0.8170978877829974,0.8631099232836053,0.03364161690096259,0.7456457973845251,recon
10585.277772459312,213.29460214816467,18,84,4.521877424610082,49.627499551565165,81,0.0835247798803019,0.15934720777824454,0.7794772547853872,1.1849700119342481,0.025359563640409075,0.5161231573169517,recon
10862.864839429798,77.65068418221186,38,70,3.921286033477223,139.8940003405437,141,0.08021204642755829,0.15726342893985243,0.6639716154305356,0.431392689901177,0.0601829225986989,0.2332049166502358,recon
11516.489552309595,112.25645742288744,15,61,3.9017445436606653,102.5908871230917,83,0.034171989379788936,0.012914729260509362,0.6729655560607863,0.6236469856827079,0.07829783008688888,0.34485638142863273,recon
9126.305912286163,181.70308347258666,21,76,3.8952559421821276,50.2264779324069,190,0.030402120400166203,0.19436454005239226,0.9234417008695339,1.0094615748477036,0.08935197813265953,0.23686070944035897,recon
9478.215461026402,203.05488176445493,10,90,2.9584595837343453,46.678096968982004,146,0.05610583758807486,0.17749650341363443,0.9956353359424425,1.128082676469194,0.01283799217558617,0.39323943172519416,recon
8910.074749847508,249.9102490693121,30,79,4.980648009416152,35.6530985945131,197,0.09284570105379242,0.015557040040093596,0.6483831047018094,1.3883902726072894,0.1482788133602677,0.487600821398706,recon
11533.424232264442,162.78441061214465,49,42,4.318039220046606,70.85091372628027,123,0.08107369065719622,0.130835871806812,0.6718826663542347,0.9043578367341369,0.08497208623480154,0.747691009128637,recon
9915.798641593008,139.252063304484,22,48,4.746842654744805,71.20755273773895,181,0.06968158644197685,0.15946282881732504,0.7277486665753047,0.7736225739138001,0.10034283006246471,0.14693799594601265,recon
11349.515995140107,186.96783319724375,41,69,4.55362775739937,60.70304073731663,52,0.08686138736853473,0.19171063706252534,0.7959545761159078,1.038710184429132,0.08862060312764479,0.41564156664783025,recon
9734.885360719829,163.251632566164,19,90,4.601428879282942,59.63116697638164,184,0.014632003465837217,0.10543091791612678,0.6429697951748304,0.9069535142564666,0.03810390564320406,0.9002165023806065,recon
13248.039598945288,198.99223318263353,19,30,4.185600701660844,66.57566170829563,126,0.08358727022501534,0.09506869474731057,0.8950770427326558,1.1055124065701862,0.012682405530845934,0.9258401082981041,recon
8947.937078422296,268.06814093523076,44,94,2.7572170193712635,33.37933798177177,126,0.056642708027188904,0.08125085328556553,0.927237958018352,1.4892674496401708,0.03548946571892344,0.0562249158241932,recon
12431.013610046159,147.31046013287272,49,59,4.229770577901894,84.3864963752981,64,0.03244191671128109,0.008385270875596706,0.6816489138232391,0.8183914451826262,0.03809049724451522,0.06524045417548319,recon
8464.541714462775,272.2817523329044,21,27,4.674072981872263,31.08743660542346,67,0.06751156860340866,0.1754929899343556,0.80984844064775,1.5126764018494687,0.06229344789373359,0.8670150784720089,recon
8966.539124956293,188.3432033727474,21,38,4.46273326624498,47.60744727916059,155,0.06272940204906328,0.11889280970544723,0.9714167053709526,1.0463511298485968,0.050105074400303054,0.2788366132106962,recon
6002.788866888986,158.4339295437192,24,63,4.329693387428691,37.888278629310534,117,0.017176462062212093,0.12448874925216545,0.6207523226281922,0.8801884974651066,0.06353634946191693,0.39367022897575166,recon
14771.289718382566,296.76726823234634,37,79,4.4048084543078705,49.773985542158115,129,0.04890645408918583,0.14549429649330528,0.7965262870996486,1.6487070457352575,0.019373164968300306,0.890181782611727,recon
9350.391143906747,235.77401920454088,49,87,4.394960096262704,39.65827607067685,65,0.03159261269690724,0.1174778948912426,0.960135985549718,1.3098556622474493,0.07624425612298952,0.8573901695871814,recon
9891.297451199594,154.14859856296047,25,49,4.273217183370033,64.16728756155115,80,0.010187336111492824,0.1936146561727485,0.6928316352752089,0.8563811031275582,0.138393827601621,0.10901474453450599,recon
8457.347716885275,161.9011384146676,48,82,4.09909552325874,52.23772852803531,199,0.09838679589707128,0.08749164545943411,0.979937305922238,0.8994507689703756,0.06363622102955656,0.6017866688516357,recon
13861.186155387724,172.73759054072346,43,92,2.6709528052685787,80.24417911583585,177,0.09664135287302106,0.00918130303147715,0.8638520098006266,0.959653280781797,0.11851371490927234,0.21310842417762887,recon
8291.432041864287,167.51898310141385,39,42,2.7752063979834354,49.4954773981929,85,0.08682092534902415,0.07759326667676486,0.9655666315584133,0.930661017230077,0.05796895482794396,0.6679015127348594,recon
9812.095268735431,219.97922766038798,44,79,3.9548197624518036,44.60464459800588,145,0.061674099978839686,0.19585291960664364,0.781253539488068,1.2221068203354888,0.14126917584432128,0.9143635202447616,recon
8819.886652943886,126.00675472455931,49,84,3.795114711028479,69.99534804482072,128,0.09943282271144425,0.150530800242256,0.7750776152898847,0.7000375262475518,0.09654359695328077,0.08757281726623012,recon
11543.045061752238,199.57931670143174,42,66,3.343452113707864,57.83688035679817,150,0.047288215702507776,0.029535447567715135,0.7213298561122394,1.1087739816746207,0.044577888479544456,0.801219691348342,recon
6354.068146680753,220.49047227022106,33,55,3.852628057076451,28.817880796652087,57,0.0950329769019525,0.016002921565397576,0.9059530828745682,1.224947068167895,0.0734636150998206,0.38897164130825335,recon
7785.02159858232,244.87150527194424,41,98,4.07981070357031,31.79227239991274,129,0.05270666801627259,0.14716573941011568,0.7302645301970387,1.3603972515108014,0.03723563719208407,0.2306197692536054,recon
9659.405435157096,211.28022304530828,35,32,3.6177474887194885,45.718455309873804,72,0.04672829226742289,0.03553658676116347,0.819611971684535,1.1737790169183793,0.09227892439886946,0.6354893032732697,recon
8866.442252372168,194.44373734705306,30,26,4.832575385667429,45.599011690188256,60,0.06371968310749132,0.003977403590886364,0.6424153923395249,1.080242985261406,0.12675867360772197,0.8297444376533422,recon
10182.708680639305,231.94498637538027,24,32,4.562217314204693,43.90139592911738,82,0.05005407549833789,0.19768093843118928,0.8680427182889066,1.2885832576410015,0.11637005696805663,0.11900539071826255,recon
6358.681013601392,188.54549483084233,22,35,2.9532311800347815,33.72491620288366,57,0.09335568318459611,0.14238708393877905,0.7641242379851446,1.0474749712824574,0.011524954828645611,0.7929168967708282,recon
13433.126654224696,153.9582984463323,40,55,4.727421589744138,87.25172199085648,93,0.0658258308539659,0.1713082441377589,0.8067502972779704,0.8553238802574016,0.04243533515927104,0.01444210423514547,recon
9804.953548636102,308.5442202429215,35,34,4.969880920516411,31.77811446578554,174,0.05638370229635932,0.14575783802083087,0.8575871064569391,1.7141345569051194,0.03175178797693555,0.6296603161278346,recon
13230.59334327712,301.520814604033,22,88,3.3288605092385035,43.87953568197926,100,0.03488413561163909,0.01002108530099437,0.7900443833933435,1.675115636689072,0.018025397921016817,0.7184742147759252,recon
7600.008839812714,174.44011007193077,14,56,4.592528151257541,43.56801217723855,176,0.05425721650937442,0.15538285985090128,0.8949905887595955,0.9691117226218376,0.1348429645480911,0.2046689475939475,recon
9137.800020948614,238.8774882762064,15,89,3.202662872366838,38.25308147238583,112,0.06970639107183489,0.1925731139562895,0.7766065298750993,1.3270971570900356,0.04749143624306631,0.05999400629526208,recon
11449.575956653098,272.0357298886395,14,65,3.8760236079462147,42.088500511826496,141,0.09924209153016225,0.08568622884653716,0.6601180053477108,1.5113096104924415,0.03741910876645691,0.3183752231123167,recon
7881.915833628436,201.24754908500708,30,78,2.510214137411782,39.16527614604196,176,0.06099820465187504,0.07951320175783541,0.6296125149623654,1.1180419393611505,0.06080093618553871,0.40806820303593083,recon
9384.208069923106,234.7010043530371,18,77,3.440272822944173,39.983672399660406,176,0.09583936660684036,0.15911149967895685,0.7630432812871564,1.3038944686279839,0.12501119236573285,0.5086746320899383,recon
8085.26473656768,146.01019270585465,40,75,3.436417843857601,55.37465971883127,54,0.057777379779448385,0.19227236000712275,0.975279566170244,0.811167737254748,0.10740431253388488,0.3245601944750087,recon
10061.827764749865,293.4640643493706,31,21,3.273233445043609,34.28640500518389,61,0.0922835805558434,0.005873259893609539,0.920654711829265,1.6303559130520588,0.0646722764781572,0.7449242672829998,recon
9758.822360124177,213.9606683462458,47,76,3.080746090787314,45.61035649940943,164,0.02773142916535174,0.0659277648655447,0.843742549571197,1.1886703797013656,0.061400042303690325,0.6728938039892888,recon
11559.353031885776,148.97707253955656,28,62,3.883216039952356,77.59148998458487,118,0.03148423226638604,0.1671891074821621,0.8887370999020958,0.8276504029975364,0.04277370866335992,0.9749745626029104,recon
8852.488899191248,299.3767080511684,25,72,2.9119397170677956,29.569731582719562,88,0.046784127046556705,0.14398792886949205,0.6769532724896999,1.6632039336176023,0.1250619896819184,0.3261323270161658,recon
13001.396555318928,184.5678435155853,20,59,3.4655073113647026,70.44237125857225,165,0.04834396931178358,0.10682399620506842,0.649633034246259,1.0253769084199185,0.12320828781403749,0.1486834149487809,recon
8702.355047827954,191.22001256903422,15,35,3.9926036170867096,45.50964583106191,189,0.027025467724153845,0.18929456585948937,0.7371380427528674,1.0623334031613012,0.05203483856825939,0.6851785781802198,recon
9042.818896738814,260.15777799683417,30,27,2.9612223388031804,34.75897959448614,78,0.01307768370137497,0.16547378227323764,0.909792383381747,1.445320988871301,0.10370063334144602,0.7600224190879035,recon
9898.546647005842,217.65181917825333,35,62,2.61608413847762,45.47881421059519,87,0.06281918126170831,0.06192457858523126,0.8741580983638154,1.2091767732125185,0.12507808587600094,0.4204391792795369,recon
10656.019435966811,216.97649741318298,16,70,4.337401712408195,49.111399451134176,70,0.08302543411099698,0.16633069752203902,0.731888983531067,1.2054249856287944,0.09296264864222464,0.1389332294404545,recon
10085.814652335383,199.86571370683788,27,50,4.1828028452443835,50.462955677976915,192,0.0974993185851643,0.035915752122106605,0.6854073961773457,1.1103650761490993,0.012361405442880216,0.7247018129156055,recon
7843.271672410269,224.13325130206533,20,79,2.652025653701193,34.99378885928826,125,0.04803063985174134,0.018193969685371215,0.7052974625092987,1.2451847294559184,0.06198667017982846,0.8518641745141499,recon
9447.579237599348,270.57733527462176,36,63,3.9216240904475126,34.91637327276711,177,0.04562952090299644,0.039485741680114185,0.8409593272778226,1.5032074181923432,0.07281136502708324,0.0394812947733848,recon
7371.91833616147,161.3067831864321,14,40,3.439966672676013,45.70122961066859,59,0.0600808940736256,0.16826933274948974,0.6827553221829473,0.8961487954801785,0.14848597399386265,0.900105091840394,recon
11174.58079240793,184.04896693245354,41,48,4.826891179905379,60.7152595238909,126,0.07219811678456488,0.18630392551938357,0.6471732779580698,1.022494260735853,0.01859221017388704,0.31099470201195367,recon
10159.791905926097,143.87954190992448,39,49,3.9376179161098754,70.61317940730319,89,0.010666120554653347,0.10028374176958009,0.6644861195038773,0.7993307883884694,0.14516527583742078,0.20369673710929614,recon
18295.790100667684,158.84499952760007,47,64,3.4893942593057914,115.18014514198606,192,0.05682867474194545,0.06952556028779887,0.7014704606380521,0.8824722195977781,0.044069632788559514,0.09976803385080635,recon
9891.058165804578,198.754865681859,16,90,3.9398844970073754,49.76511207346692,63,0.06159676330779977,0.08191227205868877,0.7129084268996402,1.10419369823255,0.04852647013985583,0.7977903060062493,recon
9917.83552145143,206.4070211506005,41,22,4.398033538026795,48.04989416622166,144,0.024043280428459726,0.00154502825067393,0.7375903990442284,1.1467056730588918,0.11520839803193383,0.9604315793155815,recon
6106.42390275145,150.16564448573325,13,66,4.064699582496613,40.66458692108901,158,0.06900578924004899,0.09132018484116317,0.8480819327763437,0.8342535804762958,0.04354467520873639,0.43439489387735497,recon
10729.155392055516,185.92423103647806,34,55,2.6030217393538657,57.70713872120558,193,0.03623970627276617,0.16778296677705973,0.808914192121328,1.0329123946471004,0.08735503137451989,0.8806754027133988,recon
9812.872923379573,164.00704954463328,33,86,3.033786953322797,59.832019115184885,198,0.016553392262058,0.06965988347723764,0.8949948344664598,0.9111502752479627,0.10170826242768156,0.19424312143375777,recon
7371.902313687802,160.0610638650874,10,30,3.3614205736469374,46.05681191711587,125,0.028664018239270755,0.08180542418292967,0.6782010360786215,0.8892281325838188,0.14475974223286853,0.1545018114953034,recon
9714.111270922336,241.29885282185035,18,90,2.7971529147728593,40.257594088498266,179,0.06895939284623703,0.046458648228208554,0.9895617542222445,1.340549182343613,0.08984967468117235,0.9068779753971353,recon
9185.849053245507,243.798774831566,30,66,2.693296982144519,37.677995140015625,177,0.08063681797335172,0.0023504519195969077,0.8751173045658234,1.3544376379531444,0.05466912173075169,0.22422213988941797,recon
8621.754569074756,168.4195002936708,39,91,4.685252657541415,51.19213959215601,183,0.04653653107056305,0.10687759285715337,0.9815860933301097,0.9356638905203933,0.025850054725385353,0.20771552172469143,recon
9398.52268093327,186.32132282444883,13,93,2.624295731219923,50.44255020553133,52,0.024623754299988157,0.19129556426112299,0.8821126415884105,1.0351184601358268,0.04265257577665246,0.2074605854361946,recon
9388.540089359412,217.66786572281504,12,54,3.205757800028499,43.13241211872344,87,0.04472747320074417,0.038991899206702096,0.8048892229790156,1.2092659206823058,0.07143970394352081,0.2707952963474134,recon
9023.107817322698,156.07997613303493,38,53,4.869143167422738,57.81079700852749,166,0.08632619035028247,0.07608647449774707,0.7146656634265269,0.8671109785168607,0.12282421189131133,0.031920341774543504,recon
11980.598245304007,212.45166932722657,48,93,3.729272673589891,56.39211159527775,167,0.040555531654465946,0.1885490507001266,0.801150191063656,1.1802870518179254,0.14543970049162194,0.08892245888673755,recon
8548.664794233959,198.1391070668113,44,86,2.696767503421291,43.144762893028485,184,0.011918986613264142,0.031006872279560338,0.8497503821967903,1.1007728170378406,0.01921592651701336,0.6449704850606913,recon
11796.158321543253,210.3623640882461,49,96,3.6367354123139104,56.075421916226496,91,0.0402802828293692,4.027962686208309e-05,0.9564116074445008,1.168679800490256,0.11887892542139128,0.6528575155997888,recon
9379.79609188319,152.76561720974618,34,56,4.8209296093026275,61.39991618012313,173,0.060385035240967395,0.11952464971139586,0.7382862777904869,0.8486978733874788,0.06200173009253202,0.6856068624141526,recon
11233.444713826033,106.32252385437842,21,73,3.6360061473467535,105.65442115737957,59,0.03240849396083628,0.09292920022815776,0.9862906493647153,0.5906806880798801,0.05173617747517448,0.22315325104174077,recon
10578.902145701317,128.83316025593066,28,48,2.620423857841078,82.11319294416153,118,0.06623580678380088,0.11938502714593086,0.6637704827553208,0.7157397791996148,0.09883935190829916,0.43016445251449964,recon
10061.155096027152,181.49067736373613,27,45,3.3743489771099586,55.43620885751063,199,0.05789676635457961,0.013301679093316365,0.7700186375210583,1.008281540909645,0.027625704097002886,0.04797378607720748,recon
9040.984690839976,212.82693544528829,15,65,3.630401880522893,42.48045329377096,150,0.024560972652126725,0.07999891936189996,0.8851011020774783,1.182371863584935,0.015956087890186127,0.12905338650940612,recon
10392.937502058521,154.61216562628164,44,89,4.312980856611779,67.21940320776339,75,0.07851789239071413,0.06643098329053287,0.8312818422706385,0.8589564757015646,0.023737417847924425,0.93519103045757,recon
10069.296873519374,180.87526699684855,33,46,2.727399296865542,55.66983834055551,133,0.09751063389361148,0.12167659062995909,0.8088691217937352,1.0048625944269365,0.08265633983221425,0.3864483744543449,recon
14409.5712182423,174.5106076564758,36,46,4.642789855793418,82.57131994295467,97,0.08477067647547758,0.03335834360998471,0.9193957450432804,0.96950337586931,0.034961899317005815,0.07776506985777709,recon
11967.942095500122,154.3628080926327,27,88,3.58075192496049,77.53125408497489,115,0.05781793932003658,0.010934614395510911,0.9810986403970154,0.8575711560701816,0.12095521165600524,0.14909789446939492,recon
14709.422795488183,170.73965515481993,21,82,4.320435254738764,86.1511801821918,73,0.0597426119886507,0.1748877570321488,0.8900230001089176,0.9485536397489996,0.044937334910116804,0.8884261421878569,recon
13833.096673335434,265.9775312725684,44,69,4.82741278754136,52.008515934225876,182,0.02768058400353581,0.16088806435808525,0.7223676438961004,1.477652951514269,0.0540860886010903,0.8699509439164191,recon
11952.584373420785,207.4617866590206,31,87,2.568733329068925,57.61342638519631,67,0.045979979290649814,0.03351258221197371,0.6776119792958417,1.1525654814390032,0.06479469301351773,0.9617866143085604,recon
8493.471576525717,255.2131533630334,21,66,3.86863774537015,33.279913141639675,56,0.052147017905963246,0.08214889356707838,0.6931968210183759,1.4178508520168522,0.0641285069099188,0.5278963840433926,recon
13185.704128743975,208.5283013385063,49,50,3.9452295969217115,63.23220418574971,75,0.08945493709054324,0.08098584398808549,0.7077105934043006,1.1584905629917017,0.037791253397412586,0.5043423299082701,recon
11399.686968757454,214.8729574063065,36,20,3.908083271858768,53.05314873663518,81,0.09238842151080577,0.18047384859648796,0.7514867869283299,1.1937386522572584,0.014064852774585749,0.7333695515076037,recon
10418.93166234936,271.9368701240237,38,49,2.6259944856084543,38.313788261214974,152,0.01220374996468216,0.03280210559549723,0.9763324938712044,1.5107603895779094,0.09093165505106604,0.8055923295278185,recon
12528.342548185281,197.45155203909744,34,83,3.9608440902028046,63.45021053926454,140,0.050549928517699384,0.09533486576974493,0.6188945094758855,1.0969530668838747,0.01742985396149429,0.7625518094447068,recon
8500.907522505508,117.24669427450691,40,77,3.4334652613683545,72.50445375118666,127,0.05550349615217611,0.06101432749586982,0.8910138625961643,0.6513705237472606,0.0871663703357607,0.47736152696069534,recon
12125.144011466726,229.4684803634786,39,42,3.898599778757244,52.84012859744602,126,0.010098238692066126,0.10604713854517825,0.6858590195080793,1.2748248909082145,0.023186943991639203,0.5319710170643921,recon
8922.947092863044,275.75881967217776,36,75,3.4564837862525115,32.35779404434153,136,0.02044166601512256,0.0185272737375612,0.8640051976833841,1.5319934426232098,0.08648172978304329,0.4302000967426576,recon
9428.470567927288,144.18549148494304,43,60,4.724053089473142,65.39125726746148,195,0.015392095829279275,0.1340819553202237,0.6963942358185178,0.8010305082496836,0.054135174023696706,0.19587320795998453,recon
11297.603632303151,260.1979482505117,31,68,4.16993152417319,43.419264864556574,134,0.09811486065401134,0.011728140165289802,0.9015399892228664,1.445544156947287,0.01634165548428341,0.9315614423685071,recon
11292.099825803012,238.95779233709996,13,94,4.497860972429159,47.255625001226754,68,0.03453145024765731,0.044064715472510785,0.8165007851042176,1.3275432907616664,0.13159543599984166,0.7736119671981704,recon
9507.212328369693,270.4020808352225,16,63,4.3933894267626314,35.15953834010321,122,0.06761972839303047,0.008048171683676065,0.6275762449116881,1.5022337824179026,0.1098937845786436,0.024420102643931352,recon
12329.376189972074,213.6457057616628,14,20,2.612101092099782,57.709450073039996,186,0.09367178072177358,0.14343427841165357,0.8313788972011101,1.1869205875647935,0.0422040361830684,0.015375624044496994,recon
7926.727097243644,237.51372542467377,18,86,3.6659102970815285,33.3737643290748,79,0.07785428898397301,0.15588612156066864,0.8570603332322273,1.3195206968037432,0.14138045415778402,0.9822984363204194,recon
11996.47821166068,262.83852987366674,47,50,3.0440632813738326,45.64200772781214,153,0.02236688832105927,0.08784589543383768,0.6586146203156293,1.4602140548537041,0.1362328780547461,0.805699185335282,recon
9831.664806681778,192.81991928314255,48,27,4.507615316399684,50.98884411544985,75,0.0795843774808891,0.027153541112348512,0.9210558784310161,1.0712217737952363,0.09540396388654396,0.9808844607950016,recon
12621.533335537555,245.84760375294104,18,89,4.422154888397591,51.338850340071964,124,0.06908773925693676,0.011114581769740273,0.6460903285238387,1.3658200208496725,0.025101278404322712,0.0524840648225563,recon
12456.935018071019,164.2508770933185,49,49,3.6362277006636368,75.84090410058303,141,0.08797072922653515,0.14502788051916665,0.6852817131043796,0.9125048727406584,0.0961130712224162,0.4475464814142238,recon
10228.338166976257,138.83464761067484,10,70,2.740610310393929,73.67280677413417,92,0.09113596814207561,0.027073504100600478,0.9319974583449744,0.7713035978370825,0.04797042664939662,0.4725980388421609,recon
11467.49859835012,213.3263070005014,39,40,3.4113887220526458,53.75567017303293,154,0.07328412003090029,0.005270489004165602,0.7799557620227799,1.1851461500027856,0.12609543331730647,0.7376844373337728,recon
13108.084933737162,170.87333892358737,42,68,4.781572495170716,76.71228885858518,172,0.04555906777133104,0.001945175026238877,0.8695557595785524,0.9492963273532632,0.10973426897877073,0.6288397885586828,recon
10784.256250975366,95.31512749349498,24,25,4.523658167264987,113.14317605787565,170,0.028930033206033857,0.05511791361456873,0.8266969393810695,0.5295284860749722,0.07254508437670772,0.7351171884165283,recon
11991.13522722667,183.1999858952465,19,73,4.3093741315857335,65.45379994779685,134,0.0682068327476093,0.10811062365636517,0.8170978573425155,1.017777699418036,0.12060126224398236,0.3757202346397196,recon
10046.73460117119,300.91574521529424,21,77,4.87759348018256,33.38720143734293,127,0.01307169136640601,0.029496906160941694,0.6750292631275027,1.671754140084968,0.11746667719572351,0.2227658764169499,recon
10170.106441646974,214.65777779998467,21,86,3.3483218754214477,47.37823407043442,136,0.07010331155379383,0.1728811248683728,0.9825924388924908,1.192543209999915,0.027589736795343496,0.09658723026894567,recon
10690.278619308116,214.30080776985216,21,41,3.2641601814811434,49.88445321582229,105,0.09896913419614038,0.19136670562051805,0.8559327855220544,1.1905600431658454,0.056685019984281874,0.7533402207477691,recon
11582.411099705667,130.3015479409288,17,22,4.071456991360434,88.88928245853582,143,0.07148780656164974,0.04227332876302264,0.6158916613458764,0.7238974885607156,0.030608031942421808,0.9655469178939454,recon
12308.46960979952,193.83790305744333,35,97,4.186075088086366,63.498776119920876,73,0.032487844844743013,0.08725385600851786,0.8522524188616653,1.0768772392080186,0.034012966327444986,0.76455146427049,recon
12239.132233962184,176.08836960707856,21,43,4.47940188075096,69.5056252793551,92,0.08158448567103561,0.08043408540848213,0.8661398529054265,0.9782687200393253,0.14080273760910628,0.020626632013764357,recon
7308.7441633437065,247.5776039039543,20,63,2.604839163997172,29.521023097788255,174,0.0923653323814621,0.1866547000915474,0.8385334833850479,1.3754311327997462,0.07714975805648229,0.14186658616180559,recon
10595.680451257094,223.0350675194799,33,82,3.519377186518352,47.506791506370035,142,0.098489670831659,0.044645986058787585,0.6265783355570512,1.239083708441555,0.0479290255834074,0.39773195730368727,recon
14126.891075577478,148.7688270730616,41,42,3.325870029767906,94.95867752348175,107,0.027085519942738882,0.07653270370047494,0.9827475264789021,0.8264934837392311,0.05034448778892093,0.06286238426335,recon
6907.165354851581,133.39177063019577,21,42,3.9007585552030313,51.7810455788943,166,0.07806105479674154,0.007178152851542064,0.885084931282605,0.7410653923899765,0.12539244477764616,0.8956307388843864,recon
6466.775422327853,163.98332348360722,37,35,4.4440385233963475,39.43556750131553,144,0.0206094505973637,0.13035226781362022,0.6262670265731497,0.9110184637978179,0.024051352656623413,0.3311402389252315,recon
8701.736792334741,90.04346781704228,38,77,3.639330103200221,96.6392899262348,143,0.056763035050083135,0.19007742883582254,0.8597601869509974,0.5002414878724571,0.04884397928431215,0.5315367969539899,recon
12917.655093357,266.3929963754108,36,78,3.786314788048026,48.49097111829834,155,0.04847699391042282,0.012360847915217322,0.9259869352079384,1.4799610909745045,0.05817084125143832,0.9136327461785047,recon
7251.653095256914,196.09150319321034,38,94,2.5257584961343476,36.98096540221739,150,0.03830697576260045,0.05980239865842194,0.7236415299567857,1.0893972399622798,0.023707164841929754,0.05359889192886935,recon
12577.53373391602,216.7726125249305,26,34,3.9085800125238643,58.021784151674176,161,0.04248952829132205,0.1688081826892151,0.886668747313175,1.2042922918051695,0.02406384323589115,0.6245575025120912,recon
9366.313561776875,174.9730245708366,34,80,4.062425095893359,53.530043186656975,159,0.06072444302987454,0.03520563055754538,0.9960691221673728,0.97207235872687,0.06905714253156112,0.09706932815493663,recon
10433.564143427215,150.9773552015699,13,77,3.9298777540479946,69.1068149226575,167,0.04997195656822242,0.08716822073040241,0.8000029437263529,0.8387630844531662,0.10763956414177772,0.36761596645133265,recon
11040.564123601385,57.441609637667966,35,29,3.5686999274645883,192.20499204746196,166,0.09675659888850077,0.13587786372534064,0.9931412987048248,0.3191200535425998,0.08453535532818454,0.20161334424801558,recon
10723.521957525907,197.90666517418313,47,98,4.492553369185791,54.18474384421484,139,0.08657194404876525,0.1556724527589069,0.9404984494023504,1.0994814731899063,0.04807399608744598,0.5934612224518362,recon
8829.41893736726,183.77624212517875,40,60,2.8574938779885968,48.04439809664365,185,0.061023521038269905,0.16590065480805702,0.7304503325806695,1.0209791229176597,0.14390440799062862,0.46595519780573635,recon
9620.397882310963,278.0084298082795,26,75,4.0787457067182205,34.60469845804817,119,0.0811593145906087,0.10261904913373694,0.8144990073414675,1.544491276712664,0.03769686041106353,0.2447391777070842,recon
9923.333055623047,178.18843350253448,30,56,3.5117318036196927,55.69010771668241,192,0.013705956906671424,0.13671760225638646,0.9404106385206966,0.9899357416807472,0.14429340185106654,0.1776362265442959,recon
8810.359379091848,202.03991091119062,27,89,2.813645223852455,43.607024668331796,170,0.09791347682661042,0.007409230639470144,0.8159682408603909,1.1224439495066145,0.07299141269945404,0.24244878929093994,recon
