node_degree,traffic_volume,fan_out_connections,packet_rate,periodicity_score,topology_centrality,destination_entropy,label
11,1920.2079516369934,10,16.187015731490163,0.4345510787981446,0.5211705936767792,4.577655560062156,p2p_botnet
197,4101.658059865695,1,30.99334055205507,0.7569133420159703,0.9618888087757269,0.1744402247756966,centralized_botnet
20,775.9215592409324,14,15.293540421737271,0.5305019985573506,0.48312029337293355,4.2003420144028665,p2p_botnet
20,1261.5964460183573,9,10.402097991350093,0.4723256918680525,0.45515404214344735,5.961260250293094,p2p_botnet
11,957.8435669747533,12,12.961387657787373,0.49669381286467024,0.5378959187457195,5.90309622735348,p2p_botnet
3,41309.06195402788,68,730.8468451159774,0.08623688143843622,0.17855182691093852,7.981418479123816,mirai_botnet
2,430.6520634606813,1,5.0386667576275554,0.2726051922240351,0.36083773085212134,0.9706912176404457,normal
2,8401.32915824513,45,442.60143742352716,0.12021941227450186,0.22584003148993217,6.952891472587657,mirai_botnet
3,12672.38848045524,97,381.1576372468473,0.04159046809956213,0.23083757112058692,6.27207716699961,mirai_botnet
15,996.962831485093,9,15.43841977195068,0.5074504544006677,0.40371606681101985,5.907113613440197,p2p_botnet
2,42599.16326210388,35,930.9154453553689,0.019202202422730276,0.2006058961593401,6.912486051692589,mirai_botnet
12,1753.3829133393874,8,5.954949998615114,0.4131675484328605,0.4085489213049218,4.818290843748074,p2p_botnet
61,1143.376609298243,1,36.43002219653192,0.7532295608528817,0.825892619319064,0.3310139699775386,centralized_botnet
75,3667.301375244604,1,31.59924208457681,0.7785178801817318,0.8363644322629796,0.3405000789888707,centralized_botnet
29,1400.006702763922,9,9.930460808258953,0.42428442446625253,0.49325134822347466,4.006767973147955,p2p_botnet
2,24375.175879099752,26,924.6239229543713,0.04153492967182133,0.20785965276685225,6.55591631426197,mirai_botnet
102,3801.5743185411907,1,15.05963837281017,0.7106145564342734,0.9535350866074559,0.366372012488272,centralized_botnet
26,761.6990264215847,13,11.555361141480093,0.4785784591662358,0.4999381205772241,5.057030342319521,p2p_botnet
2,37004.32223303102,74,246.8261291994636,0.07971267755880529,0.11640524497112002,7.0535303421818245,mirai_botnet
17,678.4634891490779,6,18.479845756316685,0.5418273983118851,0.5941984297047628,5.271473556510538,p2p_botnet
4,12117.645068424174,65,621.2126666834733,0.19669864115995497,0.18352104946047937,6.424086724385919,mirai_botnet
3,34195.93810604999,40,483.5317674524517,0.0683576210962452,0.23510346397305,6.59157294469454,mirai_botnet
177,1015.847337083601,1,29.68330296883568,0.7511639606385869,0.8112300908049036,0.464408519505918,centralized_botnet
23,1982.7546048923093,12,17.754632143720116,0.44832758961547553,0.5178075783230635,5.371356760332357,p2p_botnet
19,1411.456992026198,13,14.316839043677152,0.4550689700276888,0.4035269658104693,5.105411532325755,p2p_botnet
3,24195.60521201912,71,908.7248623669792,0.0900379651955229,0.2550666453178425,6.335060976608553,mirai_botnet
2,28615.910617396858,74,827.493759029408,0.14980161084969565,0.14059388283283666,7.724585059108422,mirai_botnet
193,1269.235553495525,1,39.88002344554921,0.8013985940771168,0.8476371411199124,0.32249509028011614,centralized_botnet
109,4348.839641157074,1,31.12591523181456,0.7059621445707652,0.9970190572679478,0.1297194152943737,centralized_botnet
2,493.53025528234934,1,5.869638287187547,0.16330042798205816,0.33264872549082347,1.430331433196455,normal
55,4222.33699657451,1,29.936301708528195,0.7793157122623154,0.987684370419754,0.3041618754876126,centralized_botnet
3,35259.54808830544,30,942.9124824130056,0.03756106336719667,0.20636160176773344,6.469475162426191,mirai_botnet
18,1581.5753774023449,9,8.484631645732724,0.4097438343031496,0.4581807440337853,4.798278617256541,p2p_botnet
12,1024.7049320703243,5,16.782008989792878,0.4450657452657551,0.4434263855876864,5.178465979660068,p2p_botnet
2,954.0071227318916,1,3.753967678815129,0.17847119209631196,0.17230891970077772,0.5646046480863209,normal
28,714.7289342735389,13,5.120789324379218,0.568505410257522,0.5909507357891914,5.432270126307139,p2p_botnet
4,47010.30402212299,26,912.7473987274543,0.1823968392215389,0.2536347653367679,7.406214302198448,mirai_botnet
1,176.2247904280275,1,6.583085751854943,0.24099692769551614,0.1247145217235232,0.8556484328316968,normal
60,2042.517191499866,1,16.90509081076895,0.7277854959825725,0.8732766784513171,0.2973766802250264,centralized_botnet
18,654.7289911498501,6,15.962776597781998,0.4345721049977454,0.5207601536024378,5.059449893617335,p2p_botnet
2,772.9045930721421,1,9.11253474397446,0.10944831841453057,0.2982223116201532,0.5431675142812231,normal
182,4317.617419822027,1,45.734262986386035,0.737218012318812,0.8248996311852801,0.30141401862325345,centralized_botnet
2,645.6677250223587,1,1.9590659536694655,0.1260924722839452,0.11866680861365284,0.5876423788297401,normal
99,2283.460180095879,1,38.26243257291992,0.8740483316494003,0.9569546406284769,0.3122549026662609,centralized_botnet
28,889.0493031162252,7,6.284755908731153,0.5684932814425251,0.4676433034365011,4.4364976650231425,p2p_botnet
11,1853.2008026705073,8,14.391636105790893,0.47742426779810865,0.41123898734665143,5.840385199534136,p2p_botnet
2,631.9427993710193,2,3.358845074619583,0.28176544281938676,0.3850505022289281,0.7691536409710897,normal
26,679.7486700595673,14,17.123171714753546,0.5801369096575223,0.5368277576746114,4.2096516990449855,p2p_botnet
97,1367.8582692700543,1,33.01526814439768,0.8956196238631426,0.9645900640044432,0.2743358555738211,centralized_botnet
2,17578.754843531853,87,308.27538396323496,0.15390884349271888,0.12708025354434543,6.880935861957141,mirai_botnet
10,702.9641040314566,14,6.920371442916151,0.599297773235364,0.5545689888469337,5.754406688188009,p2p_botnet
4,27595.76431035312,96,722.2117071947835,0.01613151086790734,0.10856820479478944,6.56163794046202,mirai_botnet
132,3208.7826054757506,1,20.730853758216448,0.7265172192809917,0.9840366806026672,0.24494663274857628,centralized_botnet
3,43608.354439955234,91,882.0994671566225,0.1526587105117895,0.27371512640749074,6.040322764235788,mirai_botnet
1,181.00714640134476,2,2.3908545822623446,0.20676234285166895,0.3249949951090956,0.7955432111559676,normal
177,3674.862292276672,1,39.12888837630067,0.8896487426605306,0.8849223721573406,0.2370272098445917,centralized_botnet
2,41340.07136650056,36,180.56412981539694,0.09853284516610575,0.28020769954680463,7.754077258086609,mirai_botnet
23,1164.9800097186203,10,19.957635260745693,0.5489822509654045,0.5676010151902433,4.425881052960166,p2p_botnet
26,1456.6709784777463,7,15.643515745970914,0.4460688311264229,0.48289534548151386,4.065725451590279,p2p_botnet
116,2279.1091561955986,1,23.679432211519398,0.8799170432924192,0.948362581853303,0.48887318727481643,centralized_botnet
148,4790.789554347248,1,37.35419700140831,0.8914060210086321,0.972769836594111,0.23618663707616308,centralized_botnet
3,27457.5557687062,27,234.92496532910468,0.046686525803016715,0.23312931922889504,7.019754947908192,mirai_botnet
179,3259.0735967653595,1,15.008105955534692,0.8511416253637225,0.9424070277506569,0.18660107027221176,centralized_botnet
3,27648.617193375707,75,350.338525152521,0.19989654080477048,0.1199071322221632,7.012822614044321,mirai_botnet
27,950.9778095077459,12,7.935701223923978,0.5032123644721954,0.5820454398564895,4.087093155686751,p2p_botnet
3,49764.18367881484,45,306.28559004642193,0.028729473014423926,0.28257634904453943,7.337906154914608,mirai_botnet
2,615.9336132378547,2,3.8616663512385414,0.1231615020631167,0.384982782066262,0.838754112224362,normal
2,23707.755467578867,80,605.2100030927897,0.13220470868497458,0.27630345146272595,6.140171284838287,mirai_botnet
2,36155.34247606756,91,296.80335676420134,0.13386528255471478,0.15719213589508949,7.1991913245203145,mirai_botnet
1,813.9186838011105,2,1.7579210866361832,0.20497805655103013,0.1626673102730215,0.5670656285413757,normal
19,1249.3432339023852,8,19.160999738955944,0.5895704146143668,0.4140196597718578,5.229291359062341,p2p_botnet
84,2686.2470244676783,1,33.88850776743973,0.8894495753412526,0.8385787487362755,0.46230883831421055,centralized_botnet
27,1243.0537859515687,13,14.395476618213586,0.4262449903554581,0.5764695223679508,5.657102816930083,p2p_botnet
2,512.572448612978,1,3.7016381880396523,0.12368413880365364,0.31943447821260995,1.478596333912983,normal
2,24426.8266103709,75,515.8761441624071,0.015624286157948843,0.1714697383329185,7.3916570307243035,mirai_botnet
29,700.0825839756749,9,14.09933377714373,0.4371442371001935,0.5390616216187061,4.141317585348773,p2p_botnet
17,1502.5450209281635,7,5.747703111716815,0.5663740818701928,0.4620660014269126,4.126210449717357,p2p_botnet
2,326.58291890987823,1,9.854570545022943,0.21971685189259654,0.3632486018643434,1.499222712023899,normal
2,691.2199118676291,1,6.867917684792694,0.22022588198605375,0.37744648057935104,0.7285251477067444,normal
1,895.5932950651678,1,3.1919189132973136,0.17735645954802973,0.3919829636060176,1.3621820528796287,normal
4,49091.0447809555,41,652.2382618924703,0.04971154140334808,0.1601382373447484,7.2271186096230275,mirai_botnet
112,3698.966909752353,1,41.3161657433824,0.7733620189510937,0.8544508718768933,0.28170709728104903,centralized_botnet
106,2825.1985671622233,1,43.86901635159444,0.8977543961390254,0.8144053331460673,0.11816406243348149,centralized_botnet
67,3356.6427269888577,1,33.34403093775048,0.7072592556821499,0.8449140344795476,0.46221703345982623,centralized_botnet
3,24637.36437355462,24,920.827230806237,0.19446574206207867,0.19941964873547385,6.4686382160960525,mirai_botnet
2,300.6269755172565,1,8.425272810191,0.24719497420096556,0.25902791904242994,0.5259013074789728,normal
14,1057.8207568828868,6,13.004368815899264,0.4210931260018839,0.559419861413469,5.906135572540917,p2p_botnet
28,1087.0270080508699,10,18.518989475049537,0.5272289616878464,0.5073376823725546,5.498297047361858,p2p_botnet
28,1817.5661295433993,7,7.882142730448316,0.44414070411018114,0.4094696809493139,4.481424859564533,p2p_botnet
19,1749.717955793638,11,9.23483596235012,0.4364218524686132,0.5165234502924506,5.230029716734165,p2p_botnet
2,102.22165268739639,1,6.596416776751973,0.2634588523177309,0.2954757706803416,0.9239495072741502,normal
2,8151.585139902426,92,991.293485074179,0.14760836100284125,0.16546910827980332,7.65440960017347,mirai_botnet
28,961.0677065064104,8,18.159592854680863,0.5673126070609743,0.4590418001756725,4.570390852568841,p2p_botnet
59,4750.949879581688,1,41.165490271904,0.8211157354061523,0.848534270066361,0.3102991656381043,centralized_botnet
15,505.1637484166146,13,17.505458254910394,0.47632184359654506,0.5648298810399782,4.666635630330484,p2p_botnet
2,16451.72393443392,57,953.386355633918,0.11472115722476064,0.20156400293816046,7.678787942239824,mirai_botnet
55,3089.041618116064,1,47.090493031745496,0.7129475532152961,0.8226451584502436,0.3387152920057761,centralized_botnet
1,517.802649570279,2,3.0715717050621487,0.25324633244074335,0.29844268320532785,0.6665187105338614,normal
123,1567.968823720999,1,44.232714254958964,0.7218339403508577,0.9308469993520669,0.3428000003912677,centralized_botnet
3,17520.558019886383,68,825.7521704149423,0.15231016310922052,0.2477618230322273,7.499647168722116,mirai_botnet
1,189.18680532618848,2,8.511361647654855,0.25420148772197704,0.3441748319698254,1.018398190787969,normal
4,35044.53969784264,43,372.8912232006132,0.054148362697898224,0.10474104857994973,7.040633444388131,mirai_botnet
133,1160.5151563130232,1,34.38325185214403,0.8434543378374673,0.8737500429011241,0.1861642821048561,centralized_botnet
26,1749.78620665347,6,9.96467637857079,0.500612436650597,0.47686584435274026,4.27244654833193,p2p_botnet
25,1833.4593264201417,5,15.489121930030853,0.4257136529205938,0.5969808498269824,5.216124570610223,p2p_botnet
3,36417.57849931921,38,271.8728107004762,0.10411478746296586,0.1712236460434185,6.5814684569172455,mirai_botnet
1,495.1019957410051,1,6.8605155021437545,0.25309168944937277,0.2073665592177068,1.3013471439617121,normal
1,782.3246153583589,1,4.4935381856596575,0.21276382501352809,0.16142194490412906,1.415857741845791,normal
3,11573.167278125922,50,886.0071768441397,0.11371443062804283,0.1770201357881034,6.225541116978306,mirai_botnet
68,3120.876191283975,1,21.317117163316155,0.7700430260263019,0.8541394361844296,0.34072392354279224,centralized_botnet
3,43551.2211496954,74,843.849426070907,0.08462109625526598,0.1504614281517276,7.966830230532856,mirai_botnet
14,985.5863464803626,8,7.008912397484823,0.552106797601939,0.5871625516965453,5.023589988550837,p2p_botnet
3,21877.65248508978,25,705.826717425651,0.05443100301925355,0.10136500215338401,6.677089295266943,mirai_botnet
13,592.6765163431552,6,17.325068965520238,0.5131867497384095,0.46010590994342937,4.5902520880121545,p2p_botnet
3,33021.1959178989,93,260.99086499437834,0.12995992537574855,0.26939330834152664,6.625117406940525,mirai_botnet
28,534.2114910314347,12,5.994884170071014,0.44583698218555706,0.5766131616177367,5.64896053250979,p2p_botnet
21,835.9230850508612,7,14.346065501037787,0.5473512690662846,0.4698208230899162,5.888795390020283,p2p_botnet
3,24190.916010217472,35,425.2913336138523,0.13192427369510415,0.16602553758575433,7.313516791515935,mirai_botnet
73,4161.925083645749,1,15.467596588712542,0.772395589870457,0.8927864907549369,0.2695382098002307,centralized_botnet
189,2779.2133333802904,1,49.55214100930605,0.738631420653931,0.9537327661017209,0.32071551244266316,centralized_botnet
4,33508.7922728869,99,519.9745275577774,0.17296027379221354,0.11875966699180998,7.306168443986198,mirai_botnet
3,22402.189727247383,83,648.5514367515229,0.05930688587096249,0.26678167478490383,6.331659952078987,mirai_botnet
4,13622.151088333954,59,284.46491698980293,0.15489363919275045,0.25994298490557755,6.427576253960405,mirai_botnet
2,315.2287202513382,2,5.579393036418955,0.2843791605153285,0.35787027664333426,1.4687534424428033,normal
11,1513.722299624138,13,14.342283842872959,0.42942406901351693,0.5087477912327857,4.772135866903452,p2p_botnet
3,28562.02578766568,85,516.8762901689034,0.17630004445232383,0.2806910872156443,7.318604187943459,mirai_botnet
14,558.9467498432053,14,12.240650693587128,0.4271274403041261,0.4768461076078698,4.231735988382772,p2p_botnet
3,43060.816971363405,96,825.9725095527338,0.1171938357399791,0.22126906109692235,6.401168060166481,mirai_botnet
118,4149.826171632295,1,28.0421602302583,0.7233890942986161,0.8763039720611981,0.19339731132390026,centralized_botnet
3,40324.82780264991,99,868.5515550974092,0.16604481945708838,0.1137671703033212,7.580247189443421,mirai_botnet
2,218.16135469415187,2,1.227622680906698,0.2205792678892814,0.18690880617963157,0.9329471211954022,normal
2,7903.067483211522,52,483.6877001238833,0.14250885305731864,0.22913318224246892,6.370431436301122,mirai_botnet
86,3085.147161996758,1,28.844480810889653,0.7613786364378159,0.9747798735002898,0.39972886863329393,centralized_botnet
2,245.62806352947928,2,9.721016867279378,0.19935523511754555,0.18706014865196724,1.2701222076697678,normal
16,1728.422561467008,12,18.689265473057958,0.5064035638223878,0.4577320121169609,4.254843655915173,p2p_botnet
27,1564.9326578447442,6,6.591572835731114,0.4773879082067509,0.49173072328182754,5.2567701044350095,p2p_botnet
86,3562.765070466803,1,12.506885388078635,0.8929475119203936,0.8045243114254201,0.33598425859043546,centralized_botnet
108,1137.1405423728152,1,46.25660530561757,0.8836903343854244,0.9122780746308745,0.2928332795548585,centralized_botnet
61,3247.8165700394748,1,26.37516327080923,0.8545612814817313,0.8807767133772176,0.3734323333298839,centralized_botnet
123,1531.8090830638678,1,15.588407625966333,0.7091050999599486,0.9082657718539607,0.41758709041745445,centralized_botnet
21,1362.4323283292842,13,13.828277218560212,0.42739490019421295,0.5123098145605757,4.112222957039481,p2p_botnet
2,577.147459511286,1,9.481432282607848,0.22188158339926095,0.33487649588226853,1.1727907094660301,normal
1,746.5531616054614,1,2.253506258298343,0.2380859514119185,0.22059884121356696,1.0117265243245135,normal
19,1645.3778189547384,5,12.249642668147494,0.5484141715399161,0.4385102910709399,5.541831292070847,p2p_botnet
138,1342.5786634962428,1,17.145268525075412,0.780875240143249,0.898967813563975,0.48629348049449184,centralized_botnet
3,43303.86893654428,40,967.6254617491957,0.13786817293524253,0.17858802556348008,7.403349833969533,mirai_botnet
2,11576.960702339611,97,818.0326597971858,0.07140706852177774,0.28721734718254527,7.684981728070648,mirai_botnet
2,18252.1721751593,28,364.3721214630049,0.1956680465593167,0.1874726125703555,6.943678927689722,mirai_botnet
108,2103.0750454642857,1,18.205367235445088,0.8596700346312128,0.9866744146184439,0.1319770840733436,centralized_botnet
4,46152.906922339556,95,949.3183779820449,0.1630483882139122,0.23691921002326535,7.689019836534571,mirai_botnet
27,701.5544208380354,13,8.962828588257906,0.46059353403916625,0.5111393017587481,5.752008826929502,p2p_botnet
1,152.1510907699017,1,1.4644228879808214,0.123818866037351,0.15794956333653132,1.3378155908101128,normal
1,368.8308112099485,2,7.569330470715832,0.20435128751442294,0.2251005611829063,1.3130733175157219,normal
2,807.4388887605681,1,8.300060854666256,0.12772029961964035,0.24604882838122644,0.7487156819788625,normal
18,1307.1454032092556,14,7.081844506040216,0.4369576230148281,0.5056936679015749,5.950422925948303,p2p_botnet
1,570.4192590819786,1,4.3909096618397045,0.11554239513777811,0.2203207931970348,1.0939807532071448,normal
53,1259.4119419792023,1,20.677287913830252,0.7781883245778562,0.848977705895396,0.19726467511817633,centralized_botnet
3,26188.655767719752,31,589.3267226276278,0.05499822595798379,0.20460826692297446,7.018009243124119,mirai_botnet
2,847.1802975908304,2,3.8327382951261657,0.24667205653688087,0.32151471490810607,1.4870087503089593,normal
4,45479.533463865744,65,352.7746000111111,0.1326635687348962,0.2961633164990607,7.253430160207698,mirai_botnet
4,19809.65439714959,21,176.23073321318407,0.12006773167381689,0.1271263211688553,6.871064883094492,mirai_botnet
24,792.7164047703297,10,18.507732386947048,0.5103293472196095,0.45107947483288907,4.871239625539899,p2p_botnet
2,187.0478501960166,2,3.784843280793617,0.19655357957619085,0.2545949007674063,0.5013659258750852,normal
3,49881.080689911985,49,961.8726645985919,0.041893686361047115,0.10765282899786027,7.7448530859808375,mirai_botnet
3,15439.272668031776,62,259.2576723698684,0.15399362437585806,0.2110939242020678,6.5403889189939886,mirai_botnet
29,1588.9058209996838,10,11.788319929228518,0.4073493753247108,0.4520870466847005,4.426245600211117,p2p_botnet
158,4054.73240179891,1,48.27304150997122,0.8288078545052819,0.9965219982809489,0.22470562066085187,centralized_botnet
1,462.9788991936203,1,8.347720817165477,0.10404972368469899,0.2628475650225155,1.4066555704372696,normal
2,417.3804294013883,1,6.19137808832127,0.2822789073614568,0.3527867852427461,1.086809972635331,normal
169,1347.9150042568447,1,28.785956933264952,0.8504158875059158,0.8720547439466022,0.19417873022066579,centralized_botnet
4,41970.00652060966,31,223.10500952846746,0.028981768081234607,0.1206439182911558,7.232593333785486,mirai_botnet
3,42918.223948818486,91,574.934762937675,0.0017042792643157335,0.12440630303571697,7.174383400934234,mirai_botnet
3,7591.632293743187,81,287.23023741794725,0.10911835385694071,0.25899472703519255,6.03883939239479,mirai_botnet
21,1660.1398350907193,11,18.069314536019995,0.4105943549640736,0.5564390170136148,5.23163779957974,p2p_botnet
25,1519.5522805567732,10,19.00848456955954,0.4735549344308527,0.5372033471959909,5.205232553869382,p2p_botnet
136,4561.665896620152,1,10.126692565536013,0.7564223212207195,0.907655447908966,0.17131730465462094,centralized_botnet
2,20746.026869898546,62,505.7975723185934,0.11173060238600191,0.10055019911078421,6.731401060390147,mirai_botnet
115,3758.7547226491643,1,29.16107835902935,0.7603515114500461,0.8935664678743485,0.18385195518053848,centralized_botnet
192,1460.64960555485,1,19.997643384742375,0.863324473230461,0.8930625651815618,0.46735821058362015,centralized_botnet
2,17919.86809298031,70,205.05235636968132,0.007223504090800615,0.22170762418266315,6.683486069759278,mirai_botnet
98,2622.3848417432255,1,23.37973336046204,0.7688027416542378,0.9520912878719733,0.33370517090911744,centralized_botnet
125,4509.793934603904,1,21.87184561920658,0.8994149753826288,0.9908381460669571,0.47621228667278614,centralized_botnet
2,14927.599925759416,35,785.7538290461329,0.1913759891087941,0.23330273570262158,6.82263399721434,mirai_botnet
22,843.2173645348082,14,10.711513582365797,0.5030844896013826,0.4932238838535518,5.76439955723494,p2p_botnet
93,2112.4449896974256,1,27.873650178611875,0.7857931951373527,0.9918670336567837,0.17012436420585586,centralized_botnet
1,892.5569489455212,1,3.1681885260764635,0.25767260269966263,0.30271296574118234,0.7229859647405374,normal
104,2710.2436004827887,1,15.005168620829025,0.8826742594316415,0.9478715210144111,0.2459856400014319,centralized_botnet
22,875.2009357238665,13,8.440048578576091,0.48603015059475146,0.5742593966445144,4.137213273079927,p2p_botnet
13,794.461699843112,7,11.012947692295707,0.5665514111742075,0.534333109960739,4.351883264956524,p2p_botnet
4,16048.282571980684,33,140.4038029369786,0.13844321236889548,0.26378142270749194,7.774927847142183,mirai_botnet
3,47592.92935309395,35,363.84938265782364,0.1578048883908474,0.2770778280267714,7.236268902612156,mirai_botnet
4,34963.05216137288,65,512.0866469551888,0.101508819664658,0.12097424420224293,6.067745320443213,mirai_botnet
2,581.2357233517378,1,7.477532520406378,0.2116216882433048,0.1670080998202721,1.4422006614765466,normal
3,15657.801659123426,23,110.90180448990236,0.06646811200303611,0.17870288402608997,6.927429691527891,mirai_botnet
3,17776.323091327507,24,697.954073328115,0.10137681322885002,0.26516302528833186,7.6718743757171275,mirai_botnet
4,12103.067204122988,42,984.8740687732991,0.19193083914419484,0.2128756921777526,7.986127433434722,mirai_botnet
52,3069.520733813802,1,25.573242685728896,0.8185726418987036,0.9031604203330958,0.4975210106804785,centralized_botnet
188,4901.329720426315,1,49.531543574156245,0.8589787499412995,0.9258115197119268,0.3080250300738454,centralized_botnet
3,36303.02612862114,52,192.22323969302556,0.056418615363127866,0.11765971802153426,7.941157310395358,mirai_botnet
10,1889.6208178755467,14,18.64343990191358,0.4909919328732418,0.5557794595164114,4.307398967510052,p2p_botnet
28,1538.1580967208758,8,19.584910263457548,0.5344267760128225,0.4839226042801218,4.28275065276211,p2p_botnet
4,30340.028948150877,88,476.1299850660289,0.013252016612182338,0.16299444011014538,6.630041506429381,mirai_botnet
1,108.62291358903116,2,8.426934954141156,0.20948401037461117,0.3007592348136402,0.9928543389049369,normal
82,3090.279691299996,1,30.854159007472898,0.7739495746125278,0.8246788727506474,0.2541935200201698,centralized_botnet
4,31638.766679422624,98,485.87566716848045,0.1545003931369413,0.19622887195919508,7.577916670020692,mirai_botnet
150,1281.7797527174423,1,46.06877355190763,0.732726578525838,0.8674339205668632,0.3420940880672654,centralized_botnet
4,16506.564825435584,21,739.3922274167824,0.031941752428433424,0.19589278891686557,6.963010186355264,mirai_botnet
2,801.9291848822158,2,9.494242380925655,0.16820882703804182,0.31395062890008496,1.0242077189476988,normal
21,1846.7005545449035,10,13.82911378540783,0.45156513918718794,0.5379703257492603,4.618053625240863,p2p_botnet
181,1869.5404171090972,1,10.592136912738566,0.7537016083935837,0.8382104972918973,0.3033145758899697,centralized_botnet
1,786.8708836475453,1,6.749270814379406,0.2752343797362907,0.1002894885530692,1.475982427596308,normal
21,1009.3861120937395,12,10.796846210008606,0.5506553454262607,0.5913351074158981,4.046755150790888,p2p_botnet
18,826.9974565826519,11,11.996706346383366,0.5151537163104569,0.5101924442837449,5.920214078337124,p2p_botnet
72,2050.872070732733,1,13.390786191944319,0.8950633634309888,0.9412720417675231,0.10483883499656042,centralized_botnet
1,463.72250000232305,2,4.16636123878127,0.16316629903061142,0.283485364826249,0.632861748427525,normal
2,8267.488366823607,87,797.9936057148601,0.1261855292996922,0.11942277350273178,7.950358272509382,mirai_botnet
1,665.078292949482,2,8.121563460328609,0.16108750045897144,0.3774416437574941,0.8296464967477248,normal
17,533.4236421066059,9,6.04462236216978,0.5159458774246011,0.42900283366448977,4.06277201279373,p2p_botnet
12,1662.6611427589553,11,16.737584539240387,0.4115053567429309,0.4956444229766236,5.275745666146953,p2p_botnet
2,7631.566862716012,91,512.0717713643128,0.12527323077029814,0.2923502983675816,6.9027797976679945,mirai_botnet
2,12282.289757073075,24,921.4231360999742,0.0031175169550727855,0.2285267546971709,6.147300869210683,mirai_botnet
2,235.58903979457043,2,3.5520893426321143,0.22355840844181996,0.14128467431442412,0.5372806371089565,normal
80,3863.384977407667,1,22.38406592531934,0.7116982755549138,0.8972541821696155,0.2104745159702236,centralized_botnet
176,2547.9591473455557,1,48.59576493911261,0.7532455734019934,0.8671933288093969,0.23169681340985226,centralized_botnet
24,1958.2749128578891,8,7.465109018424016,0.40410450234250306,0.5566528397579552,4.159409478890918,p2p_botnet
12,1362.245040283536,6,12.627561914200385,0.48998765855061116,0.5431748833863417,4.1019021715873265,p2p_botnet
24,998.7068403850712,11,18.927029785927353,0.5372573525234086,0.5362218997288519,4.447545138170414,p2p_botnet
4,30313.527962206106,92,130.2794402893859,0.013046532253497369,0.11559001388618376,7.485958268977914,mirai_botnet
11,1185.9799343160664,6,9.859912939307081,0.5728376725109672,0.5551249816187669,4.380550184467379,p2p_botnet
93,2648.6980017743695,1,47.280726052989124,0.7603241474170666,0.9735168705936983,0.30212371174148633,centralized_botnet
3,36587.91997978639,71,855.9135591009091,0.012768275797820139,0.15796709247592805,6.6127657876514085,mirai_botnet
4,27868.31974790916,64,370.8779638693682,0.1867258888066128,0.16210591386840115,6.720918774213503,mirai_botnet
1,605.5240373663273,2,9.296193061119997,0.13243633638582583,0.14170481582928304,1.0637134143907603,normal
4,34879.40878401571,32,634.6114308172756,0.17262679250463225,0.21688829282812716,6.426469730891061,mirai_botnet
1,729.6368075359615,1,7.835737023895869,0.27483995412020434,0.12926448823872994,1.0246754630112551,normal
2,41447.525411880626,33,199.79254773863653,0.13651633442848296,0.29683532857897643,7.811169169194808,mirai_botnet
27,953.2552300375113,12,8.793786151457962,0.5620825226281974,0.40569424517536423,5.380486860183387,p2p_botnet
1,229.85258561987425,2,1.988001055516528,0.22950379745980914,0.23131289392502177,0.5944838751789636,normal
16,1824.007902950968,6,8.033913165260193,0.5379550911992139,0.40214456057887704,4.610224279356818,p2p_botnet
11,1752.8704233282524,11,16.66039742655338,0.49267186127952695,0.5729015521689118,5.852464138701629,p2p_botnet
1,302.2250426023203,1,2.666318875655064,0.1326762912929101,0.33667657972423104,0.5060220403684064,normal
1,584.163668479689,2,2.4087313848078846,0.29820012801867424,0.15178096877233893,1.2515073605709097,normal
181,1580.6548334450908,1,47.326540461995215,0.7975517525255457,0.9257765917135373,0.35687442241391854,centralized_botnet
1,227.81983970903835,1,7.412869499892536,0.2945715458969483,0.26124644585025747,0.9984902270344143,normal
185,3535.1527956291675,1,33.61749123115659,0.8303866118951502,0.8052166573369444,0.31948939533962945,centralized_botnet
124,1833.3314299541441,1,21.048726740437992,0.8423443183454475,0.9212532127064743,0.43830505844712186,centralized_botnet
1,920.8612538994864,1,4.249057103358991,0.27654482885489173,0.10385068041902107,0.8121887367723004,normal
26,748.3566887293117,13,7.8438339664657555,0.561370120227753,0.4551288460484555,4.660516496737712,p2p_botnet
2,490.35545179714876,1,3.9090555350012575,0.15750403972642552,0.13865534995336468,1.252781642960855,normal
4,11776.122234654025,79,208.2265961379191,0.024944754010451597,0.28957255432699214,7.638795689411083,mirai_botnet
3,44373.6592015038,93,538.1588492511053,0.16090836020245913,0.24128210657004567,7.591270584346934,mirai_botnet
131,4038.3230000602903,1,23.79619179976409,0.7270140712611868,0.86297554518355,0.24345474714983018,centralized_botnet
2,728.1637399791309,1,8.342552540599243,0.17884163097014985,0.10988625253439138,1.2088062979704115,normal
1,662.4879852487043,2,3.094103591398766,0.23246310488842534,0.2503210962121831,1.1589508470054466,normal
110,1089.2914915908705,1,12.161583693916093,0.80653554531825,0.8382070955520154,0.35301350752177585,centralized_botnet
13,1378.6405375563368,9,18.534429331106338,0.5376346064053366,0.4123499408335556,4.078523842073148,p2p_botnet
56,4548.2422469088315,1,22.930059040023643,0.7495543657804337,0.9496382090626159,0.34083654658793094,centralized_botnet
25,763.9419779914784,14,5.940434583295761,0.574989998298056,0.5115343809405133,4.662188584000711,p2p_botnet
133,2161.004880763627,1,28.219206895705675,0.767408337697629,0.909589260814122,0.4094069009085177,centralized_botnet
2,365.0112034787054,1,3.4236187082613663,0.1833573983135912,0.3587809855005829,0.7835917663288866,normal
